property_id,nextplace_id,listing_id,address,city,state,zip_code,beds,baths,sqft,lot_size,year_built,latitude,longitude,property_type,last_sale_date,hoa_dues,market,listing_price,listing_date,sale_price,sale_date
34145612,be38f8eda50fec590828d3963610c7c52ece7b9800f2ed54a64f7b667cab67bf,191648488,"1806 S Logan St",Denver,CO,80210,3,2.5,2867,7810,1889,39.6838188,-104.9824666,6,2020-12-04T08:00:00,,Denver,1450000,2024-08-02T00:00:00,1295000,2025-01-31T08:00:00
34046833,5dc581dd66315b29923a9bf4b6ddb2ecb410170735fc2fc21dae2638760b3964,192389158,"3670 N Glencoe St",Denver,CO,80207,3,1,1744,6250,1929,39.768807,-104.925442,6,,,Denver,380000,2024-09-02T00:00:00,324900,2025-01-17T08:00:00
34100512,46c6ba340bf3e4b3e3299b59a8225fe82dbf1c0c656be635d3b58b3921b5b78c,191833082,"1130 N Lafayette St #2",Denver,CO,80218,1,1,659,,1896,39.7343373,-104.9703883,3,2022-07-25T07:00:00,425,Denver,355000,2024-08-07T00:00:00,295000,2025-01-17T08:00:00
34047984,55aa4e2a7f86a731ef2c9d55478f68070876c09f523a58d397c52e6eaf911dc3,189008264,"2935 Ash St",Denver,CO,80207,3,1.75,1882,5950,1951,39.7590349,-104.9385913,6,2015-07-02T07:00:00,,Denver,759000,2024-06-07T00:00:00,738750,2025-01-09T08:00:00
34207686,6327d0fc77a91c0267e2be58911d1c2e7b7003da39ce4a0176c27940b076b8b0,193172358,"4044 S Quince St",Denver,CO,80237,4,2.5,2630,8250,1973,39.6442072,-104.9014501,6,1998-04-28T07:00:00,,Denver,737000,2024-09-13T18:31:28.583,673000,2025-01-29T08:00:00
34162871,5af0da2430162ed4523a5b52bff853b4ab0925c8a9f734a452a96c30af6497e9,193553223,"2530 S Osceola St",Denver,CO,80219,3,1.75,1316,6000,1956,39.6716597,-105.037464,6,2017-07-07T07:00:00,,Denver,659900,2024-09-25T23:26:06.881,635000,2025-02-03T08:00:00
34073890,a4f495e25611b7e781b9d2c1fdd311c8255188170f80ad54b7b84aa6564cd6ab,191691630,"2733 Champa St",Denver,CO,80205,2,1,1100,3130,1886,39.7574162,-104.9802983,6,1992-09-10T07:00:00,,Denver,650000,2024-08-02T00:00:00,585000,2025-01-10T08:00:00
190731741,f2d5bbd1cc7f364c7f1760727b026d5c5ed700ec61c680288ef1290f518defb7,191348839,"204 S Sherman St",Denver,CO,80209,4,4,2700,4527,2024,39.712523,-104.984832,13,,,Denver,1100000,2024-07-25T19:57:05.823,1080000,2025-02-05T08:00:00
34082073,06f36b0e96a96e6764c8cc22cd287085558756966a57d552f3cec7552b881a0d,191252924,"1568 Utica St",Denver,CO,80204,3,1.5,1990,6250,1948,39.7416877,-105.044931,6,,,Denver,750000,2024-07-23T01:54:56.023,615000,2025-01-31T08:00:00
34233135,9cb0503d92788a23ccd6155255f2c558c619081a3c22df24900e1392f1fd4dbb,192698806,"962 S Yates St",Denver,CO,80219,3,2.25,1877,4429,2000,39.6987555,-105.0508844,13,2017-12-06T08:00:00,,Denver,430000,2024-08-29T00:00:00,395000,2025-01-27T08:00:00
34185708,f9313c2d727d7475f07b5d4c51e60465cfde567729234535929fe9325ab0f6eb,192172078,"6800 E Tennessee Ave #453",Denver,CO,80224,1,1,672,,1973,39.6983481,-104.909371,3,2021-08-31T07:00:00,303,Denver,185000,2024-08-14T00:00:00,166517,2025-01-23T08:00:00
45369743,1ef97dc3fdae995cdb27ede78655c7f77c3e751af6d8e544ac7e6b722eb73012,192393891,"540 S Forest St #101",Denver,CO,80246,1,1,926,,1983,39.7052803,-104.925425,3,2024-04-23T07:00:00,304,Denver,309000,2024-08-19T00:00:00,252100,2025-01-09T08:00:00
34142038,6097a2704c560a272dc66d7ddc4c102fabb08430b932c7cf5aee5ee148e0af39,192353725,"1240 S Navajo St",Denver,CO,80223,2,1,709,6098,1950,39.6940508,-105.0036361,6,2011-03-25T07:00:00,,Denver,365000,2024-08-17T00:00:00,309000,2025-01-17T08:00:00
190935825,d306ea40c4079bcb701e0eb932add4117063e66e1f9b1e02a52000342fb22307,190420740,"9350 Bahama Ct",Commerce City,CO,80022,4,2.5,2546,5632,2024,39.79354,-104.8984399,6,,100,Denver,578000,2024-06-25T00:00:00,550000,2025-01-24T08:00:00
34051664,a0a5fba6aceb614ef88c74c756f59b0570becce4c3fe59824439f67f6fd9f1ae,191798883,"2435 Poplar St",Denver,CO,80207,3,1.75,2121,7150,1949,39.7529468,-104.9050186,6,2019-01-09T08:00:00,,Denver,627500,2024-08-06T00:00:00,515000,2025-01-09T08:00:00
113123774,26e88b88bd2bf53f89cac59b991e33b5280529763866c5ac1de598a4cafc5497,192467392,"3631 Pecos St",Denver,CO,80211,4,3.25,2306,3125,2016,39.7674782,-105.0067353,13,2019-07-09T07:00:00,,Denver,1175000,2024-08-21T00:00:00,1125000,2025-01-15T08:00:00
178789352,0164d0dfd99487649600a7d577a7d1a42c1cca70f01f7602a32ccf572bd02f52,191173715,"603 Inca St #333",Denver,CO,80204,2,1,653,,2020,39.7259963,-104.9977237,3,,244,Denver,199000,2024-07-19T00:00:00,199000,2025-01-29T08:00:00
56875730,277511525775ec357c5be16a3cdebafd3835a74f225f0adbee6881cb77103f07,192811102,"2703 W 25th Ave",Denver,CO,80211,4,3.25,2876,2904,2014,39.7538422,-105.0208183,13,2016-12-30T08:00:00,,Denver,1250000,2024-09-03T00:00:00,1150000,2025-01-22T08:00:00
34170072,e75bcdc8677d96b50969b81f37944ba3a146a1b4cf763914955182b065bff486,191357022,"1195 Poplar St",Denver,CO,80220,3,2,1516,6500,1949,39.7354802,-104.9049628,6,2014-12-15T08:00:00,,Denver,700000,2024-07-25T00:00:00,650000,2025-01-13T08:00:00
34580474,bede7cc64ca3cbdcf62c826327d5be932666cd1bd986f9e0aa9db791a52d7672,191673105,"4792 S Upham Ct",Littleton,CO,80123,6,3.75,4002,6029,2005,39.6282971,-105.0794227,6,2011-08-25T07:00:00,50,Denver,1400000,2024-08-02T00:00:00,1213650,2025-01-22T08:00:00
34181038,958cb036a219cb8f38fc106083069130d0ff636fcf8ee47f3db17ef78c97ff18,192595007,"9625 E Center Ave Unit 4A",Denver,CO,80247,2,1.75,1200,,1972,39.7072114,-104.8766761,3,,632,Denver,229500,2024-08-26T00:00:00,219500,2025-01-21T08:00:00
69375616,9c753f51df8babe095327ab1c8da27b500011ae74aa7716b8d7e716e620cd703,191835261,"4910 Cathay Ct",Denver,CO,80249,3,3,2587,5612,2015,39.7855546,-104.7637624,6,2020-01-20T08:00:00,,Denver,569999,2024-08-08T00:00:00,540000,2025-01-16T08:00:00
171963795,b4dbeccfa6602ee4741de440dd7da0e685dc3a40cda0fe688f166cd29a86ed75,192484543,"1495 Vrain St #304",Denver,CO,80204,0,0.75,372,,1962,39.7401965,-105.0465499,3,2021-06-16T07:00:00,206,Denver,199000,2024-08-22T00:00:00,180000,2025-01-13T08:00:00
34216739,0525b73a167516339b595aa23071900919caf2df83aa9917e90e008f5489f432,192767199,"4873 S Hoyt St",Littleton,CO,80123,5,2.5,2195,6500,1982,39.6285597,-105.106303,6,2006-12-05T08:00:00,,Denver,645000,2024-09-01T00:00:00,610000,2025-01-24T08:00:00
34952822,8ca19ed37893e2e0bba47d1eb8544581a24693a7d94ac9c06247205c4aee91b2,191311617,"8309 Charles Way",Denver,CO,80221,3,1.75,1950,7446,1964,39.8472447,-105.001981,6,2016-11-30T08:00:00,,Denver,460000,2024-07-25T00:00:00,462000,2025-01-28T08:00:00
34147773,bd8d68232e4756c63125f892ff0736c56950f779969c4db85e724658cc668095,192732151,"1700 S Downing St",Denver,CO,80210,2,1.75,1220,5990,1924,39.6855893,-104.9731346,6,2002-05-31T07:00:00,,Denver,750000,2024-08-29T00:00:00,675000,2025-01-23T08:00:00
92193242,cdf3df4be473b83a3432385bc52f96051856dda73423bbb9083f28678c812504,193064981,"1596 W Maple Ave",Denver,CO,80223,3,2.25,1586,3049,2016,39.7137333,-105.0108758,13,2022-08-30T07:00:00,,Denver,589900,2024-09-11T16:59:26.273,560000,2025-01-28T08:00:00
34117144,af842d196f70b20fee7293a6dd21f90dc15665e4f52189ed671f51e24dbfa25e,192660348,"95 W Byers Pl",Denver,CO,80223,4,2,1958,4401,1896,39.7122565,-104.9898364,13,1992-04-22T07:00:00,,Denver,775000,2024-08-28T00:00:00,650000,2025-01-10T08:00:00
34151540,2c0e95b85cf53e05ad160ceda9f33de737ecb55f6ac31ae07d584389be72c3c7,192481293,"1888 S Jackson St #907",Denver,CO,80210,2,1.75,1495,,1968,39.6823088,-104.9428096,3,2020-10-09T07:00:00,761,Denver,355000,2024-08-22T00:00:00,324000,2025-01-10T08:00:00
49769867,8c453d0814dab52552d1a1ba20bb81a6df46b00552e814baa9a1ff3df18ecdaa,192334886,"10737 E 26th Ave",Denver,CO,80238,4,3.25,2855,4500,2012,39.754987,-104.8632585,6,,48,Denver,869000,2024-08-22T00:00:00,830000,2025-01-29T08:00:00
110010241,4fce56dd6f8aabc9543e0f2b0fa7ed6f793b87fe09983eb6e6a319a36eafb57f,193958319,"3222 W 21st Ave",Denver,CO,80211,3,2.5,2513,3270,2016,39.7485914,-105.0290632,13,2020-02-21T08:00:00,,Denver,1140000,2024-10-04T04:16:47.001,1090000,2025-01-21T08:00:00
34174699,a17eb579dd545cd6dbec0fee3a1ad510c04f9deb73a1635608fa5bce92756daf,193418839,"4801 E 9th Ave Unit 410S",Denver,CO,80220,2,1.5,940,,1962,39.7313427,-104.9313179,3,2013-05-28T07:00:00,699,Denver,275000,2024-09-20T20:45:31.324,260000,2025-01-31T08:00:00
52057302,8cb3785a86608b38ecc1783a4297c11a04ed38c8e2233321ec23a045f857c78f,193628038,"10150 E Virginia Ave #205",Denver,CO,80247,2,2,969,360089,1980,39.7062068,-104.8693309,3,2020-09-18T07:00:00,378,Denver,245000,2024-09-27T21:49:09.907,225000,2025-01-28T08:00:00
34134532,ed697709fbede0e677f97794151a50ea0bac51bea9e426ff13477494085f85e9,192905870,"890 S Eliot St",Denver,CO,80219,2,1.75,1180,6250,1956,39.7007223,-105.0235852,6,2012-12-21T08:00:00,,Denver,550000,2024-09-04T00:00:00,530000,2025-01-30T08:00:00
34080081,0f90eb7c9e733cd3f41248dffee83208de264404a145c5b8a7ffc670aa41f48a,192740337,"4611 W Hayward Pl",Denver,CO,80212,3,3.25,2702,3049,2008,39.7596176,-105.0467703,6,2013-10-07T07:00:00,,Denver,1525000,2024-08-30T00:00:00,1435000,2025-01-30T08:00:00
34122978,b029d16e422b9924340b2009d027526b4f0b74b5576d2ace0c050f8458a7d48d,191213145,"3100 E Cherry Creek South Dr #1305",Denver,CO,80209,2,1.75,1220,,1962,39.712874,-104.950734,3,2020-02-07T08:00:00,897,Denver,539000,2024-07-20T00:00:00,489900,2025-01-15T08:00:00
34029143,e7dea969f6dc44821445ad398b8ca8e8cc818190c407414bb604a6338c0b3c80,191317961,"431 24th St",Denver,CO,80205,3,3.25,2474,2464,2006,39.751173,-104.9802505,13,2021-11-05T07:00:00,,Denver,1055000,2024-07-25T00:00:00,1000000,2025-01-31T08:00:00
34185466,1011c16bc6d6abf8ad9d5b77e015aa2f5803a3a23e78a95c729151faad8a59d5,192635082,"477 S Jasmine St",Denver,CO,80224,4,3,3136,6250,2001,39.707932,-104.9190874,6,2019-06-24T07:00:00,,Denver,650000,2024-08-28T00:00:00,605000,2025-01-24T08:00:00
34085728,b4b2c15551657501d2f9fbaa8efadcd49dea0e9fd9c486dbdb92494116f4cf44,192221637,"2539 Glenarm Pl",Denver,CO,80205,3,2.5,1818,3150,1884,39.7529398,-104.9790793,6,2024-05-10T07:00:00,,Denver,765000,2024-08-16T00:00:00,717500,2025-01-14T08:00:00
34569877,7a9256a3b72a9db8821d9a50e6a246dea20b67390588842fc23e4d899504d2f3,192698504,"3636 S Depew St #8",Denver,CO,80235,2,1.25,1399,523,1983,39.6503142,-105.0580766,13,2021-03-03T08:00:00,304,Denver,370000,2024-08-29T00:00:00,354000,2025-01-10T08:00:00
34194553,f021a92dd5497fbb05df377029723594a885eb371368fa090013ae15a971f82e,192635366,"9700 E Iliff Ave Unit J120",Denver,CO,80231,3,2,1138,,1972,39.6738585,-104.8735824,3,2022-01-10T08:00:00,638,Denver,262900,2024-08-27T00:00:00,224900,2025-02-03T08:00:00
40354791,8e3c73adf87507b75e203c0e7db8138559ce4db7d9d70a0c7523e9477932e8f0,193538471,"3593 Akron St",Denver,CO,80238,3,2.5,1712,1742,2010,39.7668841,-104.8839103,13,2016-03-31T07:00:00,365,Denver,625000,2024-09-25T17:59:14.889,595000,2025-01-24T08:00:00
34111985,368a7aa32ea077920e5c4889211b5ff91923ee884a2d59b50bf2dd53b627716c,191363061,"25 Newton St",Denver,CO,80219,3,1,1074,3130,1890,39.7171096,-105.0376027,6,2011-12-19T08:00:00,,Denver,399000,2024-07-25T00:00:00,365000,2025-01-10T08:00:00
42086242,858a1613699e210923bfaab5d53e423e8c8fe1ab61bfb7a2a3d00bf0b09461d5,193382494,"4760 S Wadsworth Blvd #202",Littleton,CO,80123,1,1,846,,1987,39.6344585,-105.0816049,3,2015-12-17T08:00:00,285,Denver,299900,2024-09-19T22:47:05.122,270000,2025-01-24T08:00:00
34049489,9eb44a6d7b8702cfcfeaba1b667afc4d514d1bbb3ca261f606d0388a19a80006,193593057,"2582 Eudora St",Denver,CO,80207,5,3.75,4462,12500,1910,39.7543463,-104.9302762,6,2001-08-17T07:00:00,,Denver,1899000,2024-09-26T23:41:04.194,1850000,2025-01-31T08:00:00
34197887,6978244db940f425830fa667714a504fc90ccf3f9689dc91d624ebdfff8a615c,192411650,"3071 S Bellaire St",Denver,CO,80222,5,3,2600,9130,2012,39.6609643,-104.9381062,6,2015-11-24T08:00:00,,Denver,1235000,2024-08-21T00:00:00,1185000,2025-01-13T08:00:00
34146575,227a4111df160bae34a5c96a08e10746c6e487179503eb7ed00383045b136671,191807723,"1474 S Emerson St",Denver,CO,80210,3,2,1536,5180,1926,39.6897793,-104.9767193,6,,,Denver,849999,2024-08-07T00:00:00,640000,2025-01-08T08:00:00
34188272,5cfd0c18aad07e9ff16b1344705d6e95a01db14e5e4908b53e62d5727075bdec,193575568,"4482 E Utah Pl",Denver,CO,80222,4,1.75,2126,6098,1953,39.6833511,-104.9348549,6,1977-08-01T07:00:00,,Denver,575000,2024-09-26T17:05:23.05,495700,2025-01-21T08:00:00
34201629,97cddca8dac89dce1ee30c9bdddf40b1c683f6ce5a3ab4c65dbb9e3e31e9e1ce,193923155,"2931 S Sidney Ct",Denver,CO,80231,4,2.25,2733,8340,1973,39.6640347,-104.8980312,6,1973-12-05T08:00:00,,Denver,643500,2024-10-03T15:21:42.807,555000,2025-01-31T08:00:00
34121375,57327e315db9f8ecf263ad54bc9a50ad88b14b1f31fd48a13d94942cecaa9d06,192584453,"1805 E Cedar Ave",Denver,CO,80209,3,4.25,5210,11100,1978,39.7131036,-104.9660388,6,2015-07-24T07:00:00,,Denver,5750000,2024-08-26T00:00:00,4600000,2025-01-17T08:00:00
34172241,d5173a46edbbaf1e1c68598cc6532f0226aa7240a18595e5243f479562fbdb14,191193068,"1462 Hudson St",Denver,CO,80220,3,1.75,1814,6000,1931,39.7394335,-104.9231303,6,2007-07-31T07:00:00,,Denver,550000,2024-08-04T00:00:00,490000,2025-01-24T08:00:00
34078433,ea317a9b3dabc222d2e43c24142ca518d5ff7341c5a125705ac5c05c8e6de10e,192535327,"2627 W 26th Ave #1",Denver,CO,80211,2,2.25,1134,6250,2024,39.7550417,-105.0198181,13,2022-04-04T07:00:00,,Denver,649900,2024-08-23T19:23:14.334,649900,2025-01-15T08:00:00
34209270,76ef03e0ba8b7029f80bfd0567c07e6acdaab6f9a324ff1d383eb06a935973bf,192522630,"3678 S Narcissus Way",Denver,CO,80237,5,4,2916,9771,1966,39.6504298,-104.9090687,6,2024-04-29T07:00:00,2,Denver,1110000,2024-08-23T00:00:00,1060000,2025-01-17T08:00:00
34175895,452575c01249356e7a216f279567db06fa8260c67bb6fe5c304507a2c5dbf8e9,192147215,"214 Colorado Blvd",Denver,CO,80206,3,2,2365,6180,1900,39.719707,-104.9403279,6,2020-04-29T07:00:00,,Denver,775000,2024-08-13T00:00:00,705000,2025-01-08T08:00:00
34019578,999ed29841676af43f4c97771081e1fdf78f493bda5bd29ef695f07407de8bce,192945249,"2700 E Cherry Creek South Dr #301",Denver,CO,80209,2,2,1313,,2003,39.71498,-104.955147,3,2020-08-03T07:00:00,804,Denver,738000,2024-09-06T21:25:12.372,700000,2025-01-28T08:00:00
34101767,b24001541e424e50ff980ea833e6b3c050a72c667b0de800b3e1aa230a508919,192895536,"790 N Clarkson St #205",Denver,CO,80218,2,1.75,1083,12624,1996,39.728758,-104.9772542,3,2014-10-14T07:00:00,421,Denver,550000,2024-09-04T00:00:00,480000,2025-02-03T08:00:00
34023897,9a4155ba4ccad97a779a5b838443a0bcdff93b7962bcc8764eef2a3e806ebbd6,192809420,"4100 Albion St #769",Denver,CO,80216,2,2.5,1803,1083,2004,39.774477,-104.9380315,13,2021-04-20T07:00:00,578,Denver,400000,2024-09-03T00:00:00,412000,2025-01-10T08:00:00
34062488,5e1e71bbebaca52794d276d372b308c930a69ea8b93855edc1b57a18cdf40ffa,193568691,"3047 W 47th Ave #204",Denver,CO,80211,1,1,621,,1970,39.7828033,-105.0261689,3,,244,Denver,230000,2024-09-26T14:37:00.892,199000,2025-01-17T08:00:00
103998050,d7ff6143f03245c7968fd3b01cfb64e8ac16febc1a8219a743b211e5d33084f8,192950013,"2741 W 28th Ave #1",Denver,CO,80211,2,2.75,1659,1050,2015,39.7575059,-105.021675,13,2017-10-11T07:00:00,140,Denver,775000,2024-09-07T00:00:00,760000,2025-01-10T08:00:00
34084814,9e7eec5d3bece7562baf6d04562c4c539007d9f36178fef30396186f754aab03,192909827,"1801 Wynkoop St #417",Denver,CO,80202,2,1.75,1300,1300,1895,39.7542307,-104.9983799,3,2017-07-07T07:00:00,676,Denver,775000,2024-09-05T00:00:00,707362,2025-01-27T08:00:00
34178122,8463bbe424a243be34f15e78ac2a93f622c996379196d9a065a88426870b1242,192903305,"35 S Ivy St",Denver,CO,80224,6,5.75,7566,11107,2005,39.7153967,-104.921361,6,2007-01-17T08:00:00,15,Denver,3375000,2024-09-04T00:00:00,3120000,2025-01-27T08:00:00
34011063,6bc3f5159314fc4ff9a6428d78693dcefed1a0fbe0d6e610738116809dd69cd8,193401027,"5331 W 16th Ave",Lakewood,CO,80214,1,1,1066,1066,2004,39.742313,-105.0546121,3,2021-03-10T08:00:00,366,Denver,425000,2024-09-20T15:13:22.418,405500,2025-01-24T08:00:00
34039701,60ba4cf4f3f96b94205aba48bf17643989471b0b2ecd8ff4f1f28b87a2676973,193898340,"4618 N Perth St",Denver,CO,80249,3,2,1300,3585,2000,39.7799693,-104.734946,6,2020-03-03T08:00:00,152,Denver,442000,2024-10-02T21:13:07.871,415000,2025-01-30T08:00:00
34949259,bc052e7f061504d1e27fc166137a94af7203e5f06df4e6e6e7ac53bd4f1a7014,193756741,"486 Leona Dr",Denver,CO,80221,4,2.5,1769,9760,1967,39.8432435,-104.9928103,6,2024-07-18T07:00:00,,Denver,539900,2024-10-01T22:23:19.196,505000,2025-01-31T08:00:00
34022049,78792b91e64a28f71910bf3dad4cee881cd88d483b2fd8e68933be824e8f16a2,193260711,"3459 Florence Way",Denver,CO,80238,3,2.25,1509,2362,2006,39.763752,-104.871814,6,2006-11-15T08:00:00,198,Denver,644500,2024-09-16T20:33:30.866,618500,2025-01-14T08:00:00
34078441,17c477cef69b6a6f16400b36d2908160ca6a380f304b72119d6440c26aa28860,193441603,"3722 Meade St",Denver,CO,80211,2,1,1302,5290,1927,39.7681352,-105.0355976,6,1998-10-15T07:00:00,,Denver,699900,2024-09-21T20:32:57.692,589000,2025-01-31T08:00:00
34049745,f79c5325b2db9af502722ee310c9a3db1f8510db6bce033d96db551dcc119a41,193264148,"2591 Ash St",Denver,CO,80207,5,2.5,3143,5950,1910,39.7544612,-104.9386496,6,2016-03-01T08:00:00,,Denver,1399500,2024-09-16T22:07:20.719,1272500,2025-01-24T08:00:00
34948228,5e303442885a1432eadde43abde5201c0e9804c3555a1f1e3783f7cd0a84953f,193416869,"2241 Coronado Pkwy Unit B",Denver,CO,80229,2,2.25,1042,1017,1984,39.8435794,-104.961349,13,2021-08-26T07:00:00,455,Denver,290000,2024-09-20T20:08:07.597,275000,2025-01-09T08:00:00
34076172,1a566d13c6710161488fcaec9ef7e15dbc6ed58798a013564c2755d4ad91f074,193174309,"3254 N Clay St",Denver,CO,80211,2,1,1400,1801,1909,39.7630531,-105.0202788,13,2014-02-19T08:00:00,240,Denver,580000,2024-09-13T19:09:10.491,550000,2025-01-31T08:00:00
34162906,27dfa44ab00b22c395ac1a86f7b41d1e52d032d4ffce6b3ea1fde30bd0edfe32,193130962,"2370 S Osceola St",Denver,CO,80219,3,1,1066,6000,1955,39.6738355,-105.0375492,6,2015-12-23T08:00:00,,Denver,620000,2024-09-12T20:09:01.233,595000,2025-01-23T08:00:00
34058235,6ae403d6862c1909358c56ac6099fc6a4b1af2d9561806899c8177c14539b017,192203133,"5071 Quitman St",Denver,CO,80212,2,1.75,1004,4690,1906,39.7886776,-105.0406738,6,2024-02-21T08:00:00,,Denver,649999,2024-08-14T00:00:00,627500,2025-01-10T08:00:00
34950345,b9e2ed4e19d74e391ba54ca54dc8ecc044a9bf2dc72c9d764ad3afd4e6f926af,193969012,"540 E 83rd Dr",Denver,CO,80229,3,2,1653,8712,1962,39.8462449,-104.9797069,6,2024-09-25T07:00:00,,Denver,475000,2024-10-04T15:43:36.354,465000,2025-01-31T08:00:00
34207252,7e1de659262c2556f5c8ecfa8dba3a6d29849bc0898efc6cc648dc02fc6c2098,192848086,"8500 E Jefferson Ave Unit 19G",Denver,CO,80237,2,2,1003,,1997,39.6501709,-104.890747,3,2004-06-24T07:00:00,270,Denver,300000,2024-09-03T00:00:00,285000,2025-01-17T08:00:00
178784300,0ecbc0b1e91ab4e3e6a9d485bd28539dbb017b84182e1caa4737184b680bb16b,191852913,"10231 E 62nd Pl",Denver,CO,80238,2,2.5,1152,2393,2024,39.810051,-104.867676,6,,222,Denver,568450,2024-08-08T00:00:00,550000,2025-01-30T08:00:00
34196030,4b65343fd1ee1b758d9d4152a917b50ee0538a7bb4e2b47450433c93ba12eee5,193384435,"6921 E Vassar Ave",Denver,CO,80224,5,2.5,2603,12600,1968,39.6698168,-104.9067876,6,2024-05-15T07:00:00,,Denver,950000,2024-09-19T23:57:06.453,945000,2025-01-17T08:00:00
34014363,5f35ac3824b62382616ad8bf8a3f1301c5bd1d8a8d01a4fad1677a58fd200303,193419418,"1827 N Grant St #602",Denver,CO,80203,2,1.75,1621,,2003,39.745556,-104.983957,3,2022-02-04T08:00:00,1065,Denver,725000,2024-09-20T20:57:18.387,642500,2025-01-22T08:00:00
34570680,d108dc06c94d045e1ff69603711211466f2c54c52e8f92dfaf5744d0eb2f8ebe,192925253,"10425 W Lambuth Pl",Denver,CO,80235,4,1.75,1922,7616,1972,39.6486458,-105.1143632,6,2013-12-06T08:00:00,,Denver,590000,2024-09-05T00:00:00,555000,2025-01-31T08:00:00
34204068,c760b994e48ce82e3d2b2a9e3b36a32dc863ab2265a8efc8708d3a47b00cd910,194353243,"9350 E Girard Ave #10",Denver,CO,80231,2,1.5,1004,,1969,39.6534848,-104.8792601,3,2019-07-01T07:00:00,331,Denver,235000,2024-10-11T14:05:07.507,201500,2025-01-30T08:00:00
34700789,313e8c3e4b26c86087daa847014472b5a63c8cbaa2b2b8c6207ac1aff2cd7cdf,194058733,"9400 E Iliff Ave #424",Denver,CO,80231,3,3.25,2056,1307,1984,39.6743699,-104.8796343,13,2009-06-04T07:00:00,450,Denver,470000,2024-10-08T02:56:57.064,470000,2025-01-31T08:00:00
34229155,05a26c883578cdfba5c0619494271fd80fa72d60863b5570a3ad65d270a4e883,192916414,"8605 E 28th Ave",Denver,CO,80238,4,3.25,2694,4950,2003,39.756306,-104.8881506,6,,48,Denver,974000,2024-09-05T00:00:00,949000,2025-01-10T08:00:00
34525068,82535f448d33e3b59c8433967bf7ef48abe99a294f572c15ddcc72047e637195,193402963,"2693 S Nelson Ct",Denver,CO,80227,5,3.5,4546,6882,1996,39.6677856,-105.1172491,6,2006-03-03T08:00:00,75,Denver,1275000,2024-09-20T15:51:10.361,1136650,2025-01-24T08:00:00
40048102,a07d5d3f297fc60b9cf4d7b867af4e9266d5ebd1ad30e20bf0e39df156bc7a95,193247379,"137 Dayton St",Denver,CO,80230,3,2.5,3751,4111,2011,39.71931,-104.875932,13,2012-07-18T07:00:00,270,Denver,800000,2024-09-16T15:22:58.855,725000,2025-01-22T08:00:00
34005062,6d03ca8a367ad57136ab801a972fb2427c96bb8d5cb7157eaf468fd14ac90e08,193580362,"656 N Logan St #7",Denver,CO,80203,1,1,564,,1961,39.7265934,-104.9819036,3,2018-03-30T07:00:00,300,Denver,249000,2024-09-26T18:45:59.826,245000,2025-01-24T08:00:00
52051790,ecc4a3c503093bb58f5be5348267b53ab317f40c2d7118bf2239c2a9586f2275,193215051,"2722 W 43rd Ave",Denver,CO,80211,5,4,3117,1801,2014,39.7750954,-105.0211795,6,,83,Denver,1195000,2024-09-14T14:06:54.364,1050000,2025-01-10T08:00:00
34230966,b24664ae1618ac399e3d60a75cbe712a326377b3a06c6970cb162d58cdb8d23a,194519918,"1435 Wazee St #406",Denver,CO,80202,2,2,1880,,1928,39.7498729,-105.0023012,3,2019-06-14T07:00:00,686,Denver,895000,2024-10-12T21:45:05.094,850000,2025-01-30T08:00:00
34133150,de30989f54227ead4a7427e5d0f7f3f40cea9cd536fad832bd74d251ae6f65bc,192370476,"3220 W Nevada Pl",Denver,CO,80219,5,3.25,2266,6750,1940,39.7101298,-105.0283783,6,2013-10-04T07:00:00,,Denver,505000,2024-08-18T00:00:00,450000,2025-01-21T08:00:00
34193614,1544f34f543a0267c2f341ea444954e600b877ab0bc3be214da212fb8b4af616,193139899,"7370 E Florida Ave #1055",Denver,CO,80231,3,3,1698,1586,1984,39.6886744,-104.90218,13,2005-11-21T08:00:00,420,Denver,430000,2024-09-12T23:48:53.783,422000,2025-01-10T08:00:00
112500942,0935fe6515213709f4a16fad6dad1e5ef75f47ceb0ce596f3c71cdf9c17866ca,192461144,"2531 N Moline St",Aurora,CO,80010,2,2.5,1348,1000,2018,39.7536893,-104.8542736,13,2018-05-16T07:00:00,48,Denver,535000,2024-08-21T00:00:00,500545,2025-01-08T08:00:00
34202144,8a2f33ab0228682a017de86570505757a84f6096e8c12290760e7d78a0ba151a,193434568,"7665 E Eastman Ave Unit 105A",Denver,CO,80231,1,1,714,,1978,39.6571587,-104.90148,3,1979-07-01T07:00:00,321,Denver,235000,2024-09-21T12:49:02.334,215000,2025-01-27T08:00:00
34112434,9f7216e5bf75bb1db909f588776d6454a842fd3222f410839ef644a86bf653c1,195792014,"274 S Newton St",Denver,CO,80219,2,1,919,6240,1921,39.711965,-105.0368151,6,2012-02-13T08:00:00,,Denver,400001,2024-10-25T02:59:02.853,300000,2025-02-05T08:00:00
34165554,a333fb8022c3f3790955bd7790910f6f893c436292ba2bc49e51fdb396c30ece,194173495,"3426 S Stuart St",Denver,CO,80236,5,3,2266,8180,1957,39.6551658,-105.0424007,6,2024-08-09T07:00:00,,Denver,649900,2024-10-10T19:09:32.887,620000,2025-01-31T08:00:00
